wall_time_s,mode,can_id,input_x,input_y,intent_class,intent_heading_deg,supervisor_decision,reason,would_output_x,would_output_y,forwarded_x,forwarded_y,map_age_ms,round_trip_ms,envelope_age_ms,interval_ms,forwarded_to_controller,forwarded_to_joystick,transform_errors
1788384305.744709,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,10.036,10.011,17386,7456,0
1788384305.754702,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,20.029,9.993,17387,7456,0
1788384305.764722,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,30.089,10.020,17388,7456,0
1788384305.774707,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,40.041,9.985,17390,7457,0
1788384305.784708,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,50.035,10.001,17391,7457,0
1788384305.794713,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,60.045,10.005,17393,7458,0
1788384305.804712,enforce,02000200,14,100,forward_right,-7.970,SLOW,nav2_cost_slow,7,60,7,60,98.715,80.004,70.040,9.998,17394,7458,0
1788384305.814734,enforce,02000200,15,100,forward_right,-8.531,SLOW,nav2_cost_slow,8,60,8,60,28.521,100.025,0.100,10.023,17395,7458,0
1788384305.824724,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,28.521,100.025,10.017,9.989,17396,7459,0
1788384305.834719,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,28.521,100.025,20.007,9.996,17397,7459,0
1788384305.844730,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,94.555,130.020,0.055,10.010,17399,7460,0
1788384305.854728,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,94.555,130.020,10.021,9.998,17400,7460,0
1788384305.864743,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,94.555,130.020,20.077,10.016,17401,7460,0
1788384305.874733,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,8,60,8,60,94.555,130.020,30.029,9.990,17403,7462,0
1788384305.884727,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,0.055,9.994,17404,7463,0
1788384305.894743,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,10.042,10.017,17406,7465,0
1788384305.904739,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,20.034,9.995,17407,7465,0
1788384305.914740,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,30.033,10.001,17408,7465,0
1788384305.924743,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,40.081,10.004,17409,7466,0
1788384305.934741,enforce,02000200,16,99,forward_right,-9.181,SLOW,nav2_cost_slow,9,60,9,60,124.942,69.993,50.037,9.998,17410,7466,0
1788384305.944743,enforce,02000200,16,99,forward_right,-9.181,SLOW,nav2_cost_slow,10,60,10,60,177.072,80.002,0.056,10.002,17412,7467,0
1788384305.954743,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,177.072,80.002,10.024,9.999,17413,7467,0
1788384305.964749,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,177.072,80.002,20.030,10.006,17414,7468,0
1788384305.974756,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,177.072,80.002,30.082,10.007,17416,7469,0
1788384305.984744,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,177.072,80.002,40.023,9.988,17417,7469,0
1788384305.994748,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,8.196,70.005,0.057,10.004,17419,7470,0
1788384306.004760,enforce,02000200,16,100,forward_right,-9.090,SLOW,nav2_cost_slow,10,60,10,60,8.196,70.005,10.038,10.012,17420,7470,0
1788384306.014726,enforce,02000200,17,100,forward_right,-9.648,SLOW,nav2_cost_slow,10,60,10,60,8.196,70.005,20.001,9.966,17421,7471,0
1788384306.024748,enforce,02000200,17,99,forward_right,-9.744,SLOW,nav2_cost_slow,10,60,10,60,8.196,70.005,30.022,10.022,17422,7473,0
1788384306.034746,enforce,02000200,18,100,forward_right,-10.204,SLOW,nav2_cost_slow,10,60,10,60,56.214,59.989,0.103,9.997,17423,7473,0
1788384306.044733,enforce,02000200,18,99,forward_right,-10.305,SLOW,nav2_cost_slow,10,60,10,60,56.214,59.989,10.013,9.987,17425,7474,0
1788384306.054739,enforce,02000200,18,99,forward_right,-10.305,SLOW,nav2_cost_slow,10,60,10,60,56.214,59.989,20.016,10.006,17426,7474,0
1788384306.064759,enforce,02000200,18,99,forward_right,-10.305,SLOW,nav2_cost_slow,10,60,10,60,56.214,59.989,30.039,10.021,17427,7474,0
1788384306.074754,enforce,02000200,18,99,forward_right,-10.305,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,0.055,9.995,17429,7475,0
1788384306.084757,enforce,02000200,20,99,forward_right,-11.421,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,10.070,10.002,17430,7475,0
1788384306.094753,enforce,02000200,20,99,forward_right,-11.421,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,20.022,9.996,17432,7476,0
1788384306.104749,enforce,02000200,20,99,forward_right,-11.421,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,30.016,9.996,17433,7476,0
1788384306.114753,enforce,02000200,21,98,forward_right,-12.095,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,40.022,10.003,17434,7476,0
1788384306.124755,enforce,02000200,22,98,forward_right,-12.653,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,50.023,10.002,17435,7477,0
1788384306.134748,enforce,02000200,22,98,forward_right,-12.653,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,60.015,9.992,17436,7478,0
1788384306.144753,enforce,02000200,23,98,forward_right,-13.208,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,70.065,10.006,17438,7480,0
1788384306.154784,enforce,02000200,24,98,forward_right,-13.761,SLOW,nav2_cost_slow,10,60,10,60,30.979,99.998,80.053,10.031,17439,7480,0
1788384306.164770,enforce,02000200,25,98,forward_right,-14.311,SLOW,nav2_cost_slow,12,60,12,60,86.239,80.013,0.056,9.985,17440,7480,0
1788384306.174759,enforce,02000200,25,97,forward_right,-14.452,SLOW,nav2_cost_slow,12,60,12,60,86.239,80.013,10.013,9.989,17442,7481,0
1788384306.184761,enforce,02000200,26,97,forward_right,-15.005,SLOW,nav2_cost_slow,12,60,12,60,86.239,80.013,20.013,10.002,17443,7481,0
1788384306.194759,enforce,02000200,27,97,forward_right,-15.555,SLOW,nav2_cost_slow,12,60,12,60,147.639,110.001,0.096,9.998,17445,7482,0
1788384306.204779,enforce,02000200,27,97,forward_right,-15.555,SLOW,nav2_cost_slow,12,60,12,60,147.639,110.001,10.045,10.020,17446,7482,0
1788384306.214770,enforce,02000200,27,97,forward_right,-15.555,SLOW,nav2_cost_slow,12,60,12,60,147.639,110.001,20.033,9.991,17447,7482,0
1788384306.224769,enforce,02000200,28,97,forward_right,-16.101,SLOW,nav2_cost_slow,12,60,12,60,147.639,110.001,30.034,9.998,17448,7483,0
1788384306.234771,enforce,02000200,29,97,forward_right,-16.645,SLOW,nav2_cost_slow,12,60,12,60,147.639,110.001,40.034,10.002,17449,7483,0
1788384306.244766,enforce,02000200,29,96,forward_right,-16.809,SLOW,nav2_cost_slow,12,60,12,60,7.199,160.009,0.096,9.995,17451,7484,0
1788384306.254788,enforce,02000200,29,96,forward_right,-16.809,SLOW,nav2_cost_slow,12,60,12,60,7.199,160.009,10.054,10.021,17452,7485,0
1788384306.264806,enforce,02000200,30,96,forward_right,-17.354,SLOW,nav2_cost_slow,12,60,12,60,7.199,160.009,20.070,10.018,17453,7485,0
1788384306.274787,enforce,02000200,31,95,forward_right,-18.072,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,0.058,9.981,17455,7486,0
1788384306.284809,enforce,02000200,32,95,forward_right,-18.616,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,10.048,10.021,17456,7486,0
1788384306.294771,enforce,02000200,33,94,forward_right,-19.344,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,20.052,9.962,17458,7487,0
1788384306.304784,enforce,02000200,34,94,forward_right,-19.885,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,30.020,10.014,17459,7487,0
1788384306.314784,enforce,02000200,35,94,forward_right,-20.422,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,40.016,9.999,17460,7487,0
1788384306.324780,enforce,02000200,36,93,forward_right,-21.161,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,50.013,9.997,17461,7488,0
1788384306.334792,enforce,02000200,36,93,forward_right,-21.161,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,60.024,10.012,17462,7488,0
1788384306.344780,enforce,02000200,37,93,forward_right,-21.695,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,70.059,9.988,17464,7489,0
1788384306.354791,enforce,02000200,38,93,forward_right,-22.225,SLOW,nav2_cost_slow,18,60,18,60,44.458,30.023,80.026,10.011,17465,7490,0
1788384306.364802,enforce,02000200,38,93,forward_right,-22.225,SLOW,nav2_cost_slow,18,60,18,60,96.849,120.035,0.054,10.011,17466,7490,0
1788384306.374791,enforce,02000200,38,92,forward_right,-22.443,SLOW,nav2_cost_slow,18,60,18,60,96.849,120.035,10.013,9.989,17468,7492,0
1788384306.384804,enforce,02000200,39,92,forward_right,-22.973,SLOW,nav2_cost_slow,18,60,18,60,96.849,120.035,20.032,10.012,17469,7493,0
1788384306.394785,enforce,02000200,39,92,forward_right,-22.973,SLOW,nav2_cost_slow,18,60,18,60,96.849,120.035,30.055,9.982,17471,7495,0
1788384306.404805,enforce,02000200,40,91,forward_right,-23.728,SLOW,nav2_cost_slow,18,60,18,60,96.849,120.035,40.029,10.020,17472,7495,0
1788384306.414798,enforce,02000200,41,91,forward_right,-24.254,SLOW,nav2_cost_slow,24,60,24,60,169.917,70.017,0.055,9.992,17473,7495,0
1788384306.424788,enforce,02000200,41,91,forward_right,-24.254,SLOW,nav2_cost_slow,24,60,24,60,169.917,70.017,10.017,9.990,17474,7496,0
1788384306.434805,enforce,02000200,42,90,forward_right,-25.017,SLOW,nav2_cost_slow,24,60,24,60,169.917,70.017,20.029,10.017,17475,7496,0
1788384306.444794,enforce,02000200,43,90,forward_right,-25.537,SLOW,nav2_cost_slow,24,60,24,60,169.917,70.017,30.061,9.989,17477,7497,0
1788384306.454800,enforce,02000200,43,90,forward_right,-25.537,SLOW,nav2_cost_slow,24,60,24,60,169.917,70.017,40.026,10.007,17478,7497,0
1788384306.464815,enforce,02000200,43,90,forward_right,-25.537,SLOW,nav2_cost_slow,24,60,24,60,2.093,120.033,0.054,10.015,17479,7497,0
1788384306.474800,enforce,02000200,43,90,forward_right,-25.537,SLOW,nav2_cost_slow,24,60,24,60,2.093,120.033,10.011,9.985,17481,7498,0
1788384306.484808,enforce,02000200,44,90,forward_right,-26.053,SLOW,nav2_cost_slow,24,60,24,60,2.093,120.033,20.016,10.009,17482,7498,0
1788384306.494799,enforce,02000200,44,90,forward_right,-26.053,SLOW,nav2_cost_slow,24,60,24,60,2.093,120.033,30.050,9.990,17484,7499,0
1788384306.504809,enforce,02000200,44,90,forward_right,-26.053,SLOW,nav2_cost_slow,24,60,24,60,2.093,120.033,40.018,10.011,17485,7499,0
1788384306.514818,enforce,02000200,45,89,forward_right,-26.822,SLOW,nav2_cost_slow,29,60,29,60,37.087,70.023,0.054,10.008,17486,7499,0
1788384306.524809,enforce,02000200,45,90,forward_right,-26.565,SLOW,nav2_cost_slow,29,60,29,60,37.087,70.023,10.019,9.991,17487,7500,0
1788384306.534819,enforce,02000200,45,89,forward_right,-26.822,SLOW,nav2_cost_slow,29,60,29,60,37.087,70.023,20.023,10.010,17488,7500,0
1788384306.544806,enforce,02000200,45,89,forward_right,-26.822,SLOW,nav2_cost_slow,29,60,29,60,80.198,100.013,0.096,9.988,17490,7501,0
1788384306.554814,enforce,02000200,46,89,forward_right,-27.332,SLOW,nav2_cost_slow,29,60,29,60,80.198,100.013,10.031,10.008,17491,7501,0
1788384306.564845,enforce,02000200,46,88,forward_right,-27.597,SLOW,nav2_cost_slow,29,60,29,60,80.198,100.013,20.059,10.031,17492,7501,0
1788384306.574836,enforce,02000200,48,87,forward_right,-28.887,SLOW,nav2_cost_slow,29,60,29,60,80.198,100.013,30.054,9.991,17494,7502,0
1788384306.584846,enforce,02000200,48,87,forward_right,-28.887,SLOW,nav2_cost_slow,29,60,29,60,118.584,90.047,0.054,10.011,17495,7502,0
1788384306.594843,enforce,02000200,48,87,forward_right,-28.887,SLOW,nav2_cost_slow,29,60,29,60,118.584,90.047,10.065,9.997,17497,7503,0
1788384306.604815,enforce,02000200,49,87,forward_right,-29.389,SLOW,nav2_cost_slow,29,60,29,60,118.584,90.047,19.993,9.972,17498,7503,0
1788384306.614836,enforce,02000200,50,87,forward_right,-29.887,SLOW,nav2_cost_slow,29,60,29,60,118.584,90.047,30.013,10.022,17499,7504,0
1788384306.624820,enforce,02000200,49,87,forward_right,-29.389,SLOW,nav2_cost_slow,29,60,29,60,118.584,90.047,39.996,9.984,17500,7505,0
1788384306.634830,enforce,02000200,50,87,forward_right,-29.887,SLOW,nav2_cost_slow,30,60,30,60,17.643,90.024,0.056,10.009,17501,7506,0
1788384306.644827,enforce,02000200,50,87,forward_right,-29.887,SLOW,nav2_cost_slow,30,60,30,60,17.643,90.024,10.022,9.997,17503,7508,0
1788384306.654825,enforce,02000200,50,87,forward_right,-29.887,SLOW,nav2_cost_slow,30,60,30,60,17.643,90.024,20.060,9.998,17504,7508,0
1788384306.664866,enforce,02000200,50,87,forward_right,-29.887,SLOW,nav2_cost_slow,30,60,30,60,17.643,90.024,30.058,10.041,17505,7508,0
1788384306.674824,enforce,02000200,50,86,right_turn,-30.174,SLOW,envelope_precedes_current_input,0,0,0,0,17.643,90.024,40.009,9.958,17507,7509,0
1788384306.684837,enforce,02000200,51,86,right_turn,-30.669,SLOW,envelope_precedes_current_input,0,0,0,0,17.643,90.024,50.022,10.013,17508,7509,0
1788384306.694840,enforce,02000200,51,86,right_turn,-30.669,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,0.050,10.003,17510,7510,0
1788384306.704836,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,10.051,9.996,17511,7510,0
1788384306.714845,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,20.017,10.009,17512,7510,0
1788384306.724841,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,30.012,9.996,17513,7511,0
1788384306.734848,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,40.020,10.007,17514,7511,0
1788384306.744841,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,50.012,9.993,17517,7512,0
1788384306.754838,enforce,02000200,52,85,right_turn,-31.457,SLOW,envelope_precedes_current_input,0,0,0,0,13.863,100.001,60.050,9.997,17518,7512,0
1788384306.764879,enforce,02000200,52,84,right_turn,-31.759,SLOW,envelope_precedes_current_input,0,0,0,0,67.484,170.036,0.047,10.041,17519,7512,0
1788384306.774856,enforce,02000200,53,84,right_turn,-32.250,SLOW,envelope_precedes_current_input,0,0,0,0,67.484,170.036,9.998,9.977,17521,7513,0
1788384306.784844,enforce,02000200,54,83,right_turn,-33.048,SLOW,envelope_precedes_current_input,0,0,0,0,67.484,170.036,19.982,9.988,17522,7513,0
1788384306.794854,enforce,02000200,54,83,right_turn,-33.048,SLOW,envelope_precedes_current_input,0,0,0,0,67.484,170.036,29.990,10.010,17524,7514,0
1788384306.804849,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,137.721,50.010,0.092,9.995,17525,7514,0
1788384306.814861,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,137.721,50.010,10.034,10.012,17526,7514,0
1788384306.824856,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,9.754,70.018,0.047,9.995,17527,7515,0
1788384306.834850,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,9.754,70.018,10.010,9.993,17528,7516,0
1788384306.844863,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,9.754,70.018,20.023,10.013,17530,7517,0
1788384306.854851,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,9.754,70.018,30.051,9.988,17531,7517,0
1788384306.864871,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,9.754,70.018,40.034,10.020,17532,7517,0
1788384306.874865,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,26.143,70.018,0.048,9.995,17534,7520,0
1788384306.884853,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,26.143,70.018,10.003,9.987,17535,7521,0
1788384306.894867,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,26.143,70.018,20.017,10.015,17537,7523,0
1788384306.904863,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,26.143,70.018,30.052,9.996,17538,7523,0
1788384306.914876,enforce,02000200,55,83,right_turn,-33.530,STOP,nav2_turn_cost_stop,0,0,0,0,26.143,70.018,40.029,10.013,17539,7523,0
1788384306.924870,enforce,02000200,56,83,right_turn,-34.007,STOP,nav2_turn_cost_stop,0,0,0,0,75.659,70.019,0.047,9.993,17540,7524,0
1788384306.934873,enforce,02000200,56,82,right_turn,-34.330,STOP,nav2_turn_cost_stop,0,0,0,0,75.659,70.019,10.020,10.003,17541,7524,0
1788384306.944884,enforce,02000200,56,82,right_turn,-34.330,STOP,nav2_turn_cost_stop,0,0,0,0,75.659,70.019,20.031,10.012,17543,7525,0
1788384306.954874,enforce,02000200,57,82,right_turn,-34.804,STOP,nav2_turn_cost_stop,0,0,0,0,75.659,70.019,30.062,9.990,17544,7525,0
1788384306.964901,enforce,02000200,57,81,right_turn,-35.134,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,0.049,10.027,17545,7525,0
1788384306.974896,enforce,02000200,57,81,right_turn,-35.134,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,10.012,9.995,17547,7527,0
1788384306.984875,enforce,02000200,58,81,right_turn,-35.605,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,19.987,9.979,17548,7527,0
1788384306.994882,enforce,02000200,58,80,right_turn,-35.942,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,29.995,10.007,17550,7528,0
1788384307.004901,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,40.056,10.019,17551,7528,0
1788384307.014899,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,50.015,9.998,17552,7528,0
1788384307.024907,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,60.021,10.009,17553,7529,0
1788384307.034895,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,125.041,60.041,70.006,9.988,17554,7529,0
1788384307.044899,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,175.680,90.026,0.048,10.004,17556,7530,0
1788384307.054903,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,175.680,90.026,10.063,10.005,17557,7530,0
1788384307.064917,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,175.680,90.026,20.037,10.014,17558,7530,0
1788384307.074919,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,16.659,70.019,0.047,10.002,17560,7531,0
1788384307.084907,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,16.659,70.019,10.011,9.988,17561,7531,0
1788384307.094910,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,16.659,70.019,20.014,10.003,17563,7532,0
1788384307.104921,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,16.659,70.019,30.064,10.011,17564,7532,0
1788384307.114920,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,16.659,70.019,40.021,9.999,17565,7532,0
1788384307.124921,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,68.331,70.018,0.048,10.001,17566,7533,0
1788384307.134914,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,68.331,70.018,10.010,9.993,17567,7534,0
1788384307.144912,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,68.331,70.018,20.008,9.998,17569,7536,0
1788384307.154924,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,68.331,70.018,30.062,10.013,17570,7536,0
1788384307.164937,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,0.049,10.013,17571,7536,0
1788384307.174931,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,10.009,9.994,17573,7537,0
1788384307.184926,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,20.002,9.995,17574,7537,0
1788384307.194916,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,29.992,9.990,17576,7538,0
1788384307.204934,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,40.051,10.018,17577,7538,0
1788384307.214932,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,18.386,60.017,50.013,9.998,17578,7538,0
1788384307.224926,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,71.786,70.002,0.047,9.993,17579,7539,0
1788384307.234936,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,71.786,70.002,10.026,10.010,17580,7539,0
1788384307.244945,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,71.786,70.002,20.035,10.009,17582,7541,0
1788384307.254945,enforce,02000200,59,80,right_turn,-36.409,STOP,nav2_turn_cost_stop,0,0,0,0,71.786,70.002,30.076,10.000,17583,7541,0
